code12,code18,commune,area
324,312,40170,0.00394283356297948
312,324,40170,0.0604585015062893
312,324,40170,0.195461001175491
324,312,40170,5.09705456033496
324,312,40170,21.1001827958049
311,324,40170,11.0153546195469
311,324,81206,8.41447678245151
311,324,81206,9.26737111702543
311,324,47139,16.5774940185096
311,211,47139,11.649477002053
311,324,47174,1.3784983119785
311,211,47174,0.466629094857581
311,324,82169,5.27206549099602
311,324,82054,16.4329090644485
311,324,82054,26.5967055507493
311,324,82186,31.734218695501
312,324,06151,35.1708912117916
312,324,06074,2.56363565731361
211,121,04149,4.61433217062722
211,121,04127,16.9661736667315
311,324,30295,15.7553480527123
311,324,30295,13.5149800092116
324,311,30295,78.735231640396
311,324,30295,0.319634445036937
313,324,84107,6.67079183320312
311,324,84107,11.8563267304146
324,311,30196,6.3547127967103
242,112,82012,11.5728446925142
324,311,30337,15.0861332955748
324,311,30031,0.0520675839681951
311,324,30027,5.07148729171431
324,311,30027,5.32870619969745
311,324,82158,5.82036468116134
211,131,82011,11.6140832441764
324,311,30269,7.62349940699674
312,324,40124,0.0635609897675699
312,324,40124,0.0219011937074048
312,324,40124,19.2645482840135
312,324,40124,23.541606285638
324,312,40124,26.0891369142237
312,324,40124,16.2804637447496
324,312,40124,16.030868748831
324,312,40124,24.6180149252139
312,324,40124,7.71903623892258
312,324,40124,12.612279351952
324,312,40124,11.0269949939352
312,324,40124,5.42674000694862
324,312,40124,14.1002829832156
312,324,40124,7.06493293063244
312,324,40124,0.589731523429731
313,324,40124,10.5461110567133
324,312,40124,6.90646970147043
324,312,40124,0.573374940920098
211,121,82002,5.2763312197702
312,324,40326,4.37541703815963
312,324,40326,25.6941670825352
312,324,40326,28.0824446644244
324,312,40326,15.9389275455621
312,324,40326,41.9966880276787
312,324,40326,16.944753176127
312,324,40326,37.5201768675122
324,324,40326,9.81167902610906
312,324,40326,13.2992884195819
312,324,40326,5.47584042285523
324,324,40326,19.8609487505748
312,324,40326,8.85460799763675
312,324,40326,7.89052658265626
312,324,40326,8.08276672724916
312,324,40326,8.06850486973033
312,324,40326,55.443328091961
312,324,40326,34.6620869157828
324,312,40326,42.2471022444162
312,324,40326,5.05550098580013
312,324,40326,5.07684241058125
324,312,40326,22.1092127069728
312,324,40326,7.64129780900587
312,324,40326,5.09445720135991
312,324,40326,7.28452880966047
324,312,40326,5.72199154078603
312,324,40326,5.0726228150158
312,324,40326,8.38690066752941
312,324,40326,2.93578549019076
324,312,40326,21.7645002145583
312,324,40326,6.55721394891988
312,324,40326,12.2443243851889
312,324,40326,1.66653519057164
324,324,40326,13.494622330043
312,324,40326,43.2378030921239
324,324,40326,11.5330752231432
312,324,40326,25.661131096028
312,324,40326,38.8875518216668
312,324,40326,0.547916185509665
312,324,40326,37.6863586543855
312,324,40326,5.84957863308144
324,312,40326,0.115397177518057
324,324,40326,10.8898078303463
324,324,40326,19.4574301431589
312,324,40326,13.7313259087321
312,324,40326,9.75329919565612
312,324,40326,7.70750269227
312,324,40326,10.8828030100085
312,324,40326,31.6417567256469
312,324,40326,6.0117715351769
324,312,40326,6.89475170175542
312,324,40326,7.43353545120233
324,312,40326,21.5477324859788
312,324,40326,16.9739712868166
312,324,40326,8.22181729815923
312,324,40326,10.2587913086468
312,324,40326,7.15894286556902
312,324,40326,17.2326893578951
324,312,40326,16.0061375866319
243,112,40326,6.53387353084756
324,312,40326,24.9729751002731
133,112,40326,5.12837056797555
312,324,40326,10.7534555584028
312,324,40326,16.7157572645093
312,324,40326,27.3347088776618
324,312,40326,38.7260211715455
324,312,40326,52.9200692949467
324,312,40326,12.6952235040848
312,324,40326,8.69971016736793
312,324,40326,5.33360105846912
324,324,40326,17.857995973314
324,312,40326,19.963180774246
312,324,40326,25.313302136759
324,312,40326,0.00440636679805119
112,112,12084,21.6275529534415
243,112,12084,3.72688071452623
133,112,12084,7.64067103480151
312,324,06144,11.9760604914564
311,131,06144,14.6245824911969
312,324,06042,0.164204121738902
133,112,84031,6.49995983762298
242,121,84031,5.18502353341611
242,121,84031,9.21858888751175
133,112,84072,0.184016658571072
133,112,84072,0.77728175440929
312,324,40081,0.282158542399345
312,324,40081,1.51497982090864
312,324,40081,18.280692390082
324,312,40081,13.4287902026949
312,324,40081,24.9199079018773
312,324,40081,15.0050713141617
313,324,40081,6.30817292276906
312,324,40081,8.9617871265751
324,312,40081,12.8637410346624
324,312,40081,38.0550702590189
312,324,40081,13.4934031112834
324,312,40081,22.0889628709952
324,312,40081,16.2314772068542
312,312,40081,14.9117546875981
324,312,40081,39.8661649919837
324,312,40081,62.53371026315
312,324,40081,17.2210516765053
312,324,40081,14.7625175762158
312,312,40081,7.13327684827938
312,324,40081,56.2532554429158
312,324,40081,34.5235315433388
324,312,40081,17.522790967516
324,312,40081,82.9088895908596
312,324,40081,43.1367365266022
313,324,40081,1.50969896279036
324,312,40081,18.3099780541746
312,324,40081,20.500259893752
312,324,40081,14.7968177887665
312,324,40081,0.300127387493661
242,112,04116,5.53102570582867
324,311,04116,36.7409168708747
324,311,04116,70.6758943794279
322,121,04116,6.63236361125217
311,324,04116,14.4189357934351
311,324,04116,22.4839727927084
312,324,40093,0.0466664438484931
312,324,40093,9.94900781254873
312,324,40093,5.4018991128918
324,312,40093,13.4786216648357
312,324,40093,31.6191384702259
324,312,40093,9.9940414910337
312,324,40093,5.03191392309185
313,324,40093,6.17923408338981
312,324,40093,7.19002908086397
312,324,40093,11.6901485089647
324,324,40093,13.6727151635963
312,324,40093,5.29797434828796
312,324,40093,6.61034868156383
312,324,40093,13.3359859443237
312,324,40093,11.1924216087404
312,324,40093,5.08781501510523
324,313,40093,8.58341608391745
324,312,40093,6.80447072541273
324,312,40093,6.52009963264475
324,312,40093,39.7388956541956
312,324,40093,7.39038689029389
312,324,40093,5.16409605624545
312,324,40093,7.75676474785627
312,324,40093,11.8799272972856
312,324,40093,15.8464379130098
311,324,40093,15.3592592029283
313,324,40093,11.5659511935753
133,121,82033,6.53658250026186
211,121,82033,7.01373863042098
312,324,40234,17.3561237023434
324,324,40234,5.78105880778104
312,324,40234,4.29120456191782
312,324,40234,13.379429893625
312,324,40234,13.5812111484019
312,324,40234,3.76260439117295
324,312,40234,15.3252943737795
324,312,40234,8.06993086651146
312,324,40234,12.8767157483907
312,324,40234,14.6404335106703
312,324,40234,8.07976454829394
324,312,40234,7.42878201104684
312,324,40234,15.5233825376878
312,324,40234,21.8116223022311
324,312,40234,0.49066738319707
324,324,40234,8.90983551357752
311,324,40234,3.20607975575199
312,324,40234,69.5830150035393
324,324,40234,12.9537244992053
312,324,40234,15.3188024755171
324,312,40234,11.2568621512938
324,312,40234,15.2631865331969
324,324,40234,22.1542930826695
312,324,40234,5.04490710775066
312,324,40234,29.8062381480158
312,324,40234,1.30832154138324
312,324,40234,70.907864271729
312,324,40234,4.53789475605372
312,324,40234,16.3284884156142
324,324,40234,10.061009581387
324,312,40234,20.1688547551524
324,312,40234,5.35738217275978
324,312,40234,14.8130291541235
312,312,40234,7.95018763588257
312,324,40234,0.490933164060699
312,324,40234,4.96742419959049
324,324,40234,2.3231801925639
312,324,40234,0.528739377342599
312,324,40064,26.2859254682442
324,312,40064,14.6181678598143
324,312,40064,23.3780471396152
324,312,40064,108.378669826412
324,312,40064,22.6886809620854
312,324,40064,13.880853606007
312,324,40064,49.3535142749956
324,324,40064,6.66007850451655
324,312,40064,21.2152612808978
312,324,40064,42.2799947045959
312,324,40064,3.67017981838979
312,324,40064,13.4807504101512
312,324,40064,16.170317644321
324,324,40064,6.17062480394637
324,312,40064,13.863853082395
312,324,40064,0.19566646608654
311,324,40064,9.5784360245629
312,324,40064,30.8690425895907
311,324,40064,0.241794676284754
312,324,40064,6.22154538306376
312,324,40064,1.77797363153557
133,121,82134,11.5440404253706
211,121,82134,2.13048887087212
324,311,82134,34.041027872393
221,133,30302,5.27205213120047
311,324,30302,6.69936528923994
311,324,30302,9.25617055093299
324,311,30302,12.7011990727988
311,324,84148,6.59673711853028
312,324,04115,6.14916932871814
312,324,04115,0.0457243097468664
324,312,40111,1.48824788522574
312,324,40111,21.1132544279463
324,312,40111,18.5657284061168
312,324,40111,9.12174537213262
324,313,40111,33.984767039321
324,121,40111,14.8650630611797
324,312,40111,59.1005254521633
312,324,40111,9.16663784574826
312,312,40111,11.9206293497628
312,324,40111,9.35728761554152
312,312,40111,5.87736272043272
324,312,40111,26.9853166752257
312,324,40111,6.72698318850873
324,312,40111,78.6787560495004
312,312,40111,5.97124673967336
312,324,40111,9.94661113971202
312,324,40111,12.723687884777
324,312,40111,14.6586785814819
313,324,40111,21.1509421375569
324,312,40111,25.9821547298886
312,324,40111,2.43868604938226
313,324,40111,0.295940489837257
311,121,30001,34.1785218610013
133,112,82121,10.008223350092
242,112,82121,2.74372193569253
133,112,82121,5.66629975014748
242,112,82121,5.58860136616904
324,311,82121,6.92491231402555
133,142,82121,70.513863259927
324,311,82121,18.9983350814688
324,121,82121,4.04451593731639
231,121,82121,4.13006337818566
311,311,82121,13.5190854419066
231,112,82121,5.3005996910309
231,121,82121,7.29596098747805
242,112,82121,5.25374574097949
112,112,82121,6.08873605546806
243,121,82121,5.11442441821196
133,121,82121,8.83281788748651
311,324,30207,0.0168193830136037
324,311,30207,11.7965666994316
311,324,30207,7.54247601803178
133,121,30278,9.44344512424585
133,112,30278,9.40985013834779
311,324,30092,8.6449885283714
324,311,30092,12.9930964345274
312,324,04090,11.4439004524387
311,324,32311,6.522731588251
311,324,30334,27.5963725235251
311,324,30174,5.69302127160214
312,324,40265,0.188066837311185
312,324,40265,1.07092244722369
312,324,40265,6.71330461613561
312,324,40265,105.664166327411
324,313,40265,37.6167132759891
312,324,40155,1.87224242615088
312,324,40155,0.163147815486142
312,324,40155,0.379853823259835
312,324,40155,13.1999852939649
312,324,40155,2.62275561095332
312,324,40155,7.9573697851233
312,324,40155,8.84764794787565
312,324,40155,12.5819654029819
312,324,40155,10.3094859935063
312,324,40155,9.59140148460968
312,324,40155,0.650559140459993
312,324,40155,460.540966583896
324,324,40155,14.6332100701875
312,324,40155,26.4655911043277
324,312,40155,8.43848447543692
324,312,40155,15.7076673655505
312,324,40155,0.212637626705467
312,324,40155,2.06938813373904
312,324,40155,10.0879636494783
312,324,40155,4.83730679689449
324,324,40155,7.14034893350491
312,324,40155,8.72463730121903
324,324,40155,6.53988365522111
324,324,40155,9.72681103765704
312,324,40155,0.114900991931258
312,324,40155,5.6721185475107
312,324,40155,31.5381648872998
312,324,40155,33.1012211315216
324,312,40155,22.5672988307834
312,324,40155,9.08798485996272
312,324,40155,5.10081586976721
324,312,40155,9.71761172078183
312,324,40155,5.10762267311442
324,324,40155,12.4641223520041
312,324,40155,10.2109508829214
312,324,40155,0.0100725194287089
312,324,40155,6.13245314048602
312,324,40155,15.7875472522872
312,324,40155,5.23791393192721
312,324,40155,16.5079724649113
312,324,40155,9.32305257917005
324,312,40155,13.2615149101725
312,324,40155,12.2619380173253
312,324,40155,20.6234860256586
312,324,40155,0.0891574430800622
312,324,40155,14.4821190471476
312,324,40155,5.6609162201261
133,142,40155,10.0497558410951
312,324,40155,32.7852222121225
312,324,40155,29.1723724504987
312,324,40155,18.6899079979014
324,324,40155,12.0370131065472
312,324,40155,15.1312563626679
312,324,40155,294.39634601872
312,324,40155,12.5845598178617
312,112,40155,6.27483053560677
312,324,40155,5.62864961426201
312,324,40155,5.48004180324489
324,324,40155,11.878946241732
312,324,40155,8.35092150370393
312,324,40155,77.803862493592
312,324,40155,5.07476094829939
133,112,40155,17.8949845670167
312,324,40155,38.7070645575327
324,324,40155,15.0605139337834
312,324,40155,48.8525243476827
324,312,40155,7.89645748950963
324,312,40155,36.1643125228831
312,324,40155,7.10924190153929
312,324,40155,5.1606660358746
312,324,40155,25.0320218518365
312,324,40155,5.0004454022328
312,324,40155,3.7119043731889
312,324,40155,35.3289029245561
312,324,40155,6.40744828564599
324,312,40155,0.329333912878818
324,121,40155,9.62561198676474
312,324,40155,21.4835932412799
324,324,40155,15.9346838311237
324,324,40155,1.07609505176126
312,324,40155,7.49101766583663
312,324,40155,5.08886268965678
312,324,40155,5.27900962933042
312,324,40155,12.6300807400082
312,324,40155,9.81305649956303
312,324,40155,46.3507305888675
312,324,40155,28.6318583025072
312,324,40155,14.8240644949058
312,324,40155,37.429018071029
312,324,40155,9.58097640051592
311,324,82008,0.308456630211826
311,324,82010,14.0651326812439
311,324,82010,18.8223011516997
311,324,04018,30.8095716500624
311,324,04018,18.5784949685985
311,324,04018,7.98541688090648
133,112,82161,9.88491376448029
311,324,82161,9.56066575897945
322,311,82161,2.23886479059693
324,312,04173,33.3289882330694
311,324,30067,8.25478107912017
242,221,30067,42.7130550709326
311,121,30067,29.1704807047933
312,324,40243,7.35030843976301
324,312,40243,40.0626701571554
312,324,40243,20.6515522027217
312,324,40243,22.0289144537625
312,324,40243,16.2618139508486
324,121,40243,41.1781099447563
312,324,40243,16.3937327571235
324,312,40243,11.9196879989106
312,324,40243,6.18696955768177
312,324,40243,35.3227573758224
312,324,40243,6.81257616662066
312,324,40243,5.05751017062751
324,312,40243,9.26996175083203
324,312,40243,13.6122387690844
312,312,40243,11.2305432898898
324,121,40243,0.00387353130356719
312,324,40243,15.7820012024915
324,312,40243,6.52392588420938
312,324,40243,8.58069153727123
312,324,40243,5.37728122503078
324,312,40243,13.6290316273059
312,324,40243,1.39169922854935
324,312,40243,6.46774669808196
312,324,40243,25.4533771427567
312,324,40243,6.75566214409353
312,324,40243,9.23052722482833
312,324,40243,6.00658193714993
312,324,40243,0.0424383700354954
313,324,40243,5.80483938720252
312,324,40243,33.0150595181238
312,324,40243,14.5790135222151
324,324,40243,17.910007181292
312,324,40243,7.62167321787282
312,324,40243,37.6852282753898
312,324,40243,34.7183439115199
312,324,40243,10.0036276304289
312,324,40243,28.566266600974
312,324,40243,5.02884013951882
312,324,40243,39.7301283915589
324,312,40243,13.624401247591
312,312,40243,6.27601539315447
312,324,40243,12.6575895743001
312,324,40243,9.81222160659535
312,324,40243,5.31598051458327
324,312,40243,11.1021151055422
312,324,40243,25.5077765313541
324,324,40243,10.7989253767289
312,324,40243,12.220614119195
312,324,40243,16.6673796284895
312,324,40243,7.70974163979914
324,312,40243,12.4919434448913
312,324,40243,5.97681233681686
312,324,40243,5.23860242122202
312,324,40243,13.7171993512768
324,312,40243,13.8918333001216
312,324,40243,6.86774309103445
312,324,40243,38.5557676776002
312,324,40243,8.82870805064424
324,121,40243,28.4248547162189
312,324,40243,6.00676608616446
312,324,40243,5.39645182366573
324,312,40243,0.567724907560097
312,324,40243,23.5671720322046
312,324,40243,5.08073948726299
312,324,40243,0.304747029025501
312,324,40243,5.45097617629441
312,324,40243,5.61100085311174
324,121,40243,15.9710809290723
312,324,40243,0.0990081707659089
312,324,40243,0.697283721943354
312,324,40243,0.100819509192432
324,312,40243,9.12043093532209
312,324,40243,0.0807656442813609
313,131,30301,5.13243043587667
242,112,12225,13.8417226118773
311,324,47266,1.87876826735901
324,311,47266,5.79990636522191
312,324,47266,6.86666810240743
312,324,47266,5.65094818851129
312,324,40087,39.7758399288487
312,324,40087,5.11864834509124
324,324,40087,8.96710454900608
312,324,40087,20.5352040353356
324,312,40087,23.8417109296709
312,324,40087,6.07623621781157
324,312,40087,5.18706283266465
324,312,40087,39.6797803450938
324,312,40087,5.1553159348251
312,324,40087,4.83637239725836
