siren,SUPERFICIE_EPCI,composition,PRELEVEMENT  Bois Fort Tige(m3/an),PRELEVEMENT VAT (m3/an),RECOLTE TOTALE (m3/an),recolteBo,recolteBi,RECOLTE TOTALE BE  (m3/an),RECOLTE TOTALE BE COMM  (m3/an),RECOLTE TOTALE BE AUTOCONSOM  (m3/an),PUITS PB (tco2/an),STOCKS PB (tCO2/m3),STOCKS BO,STOCKS BI,
246100390,25597.1,feuillus,4187.15802300182,6029.50755312262,4689.61698576204,1042.41088478417,142.146938834205,3505.05916214366,1471.22081693402,2033.83834520964,-59.1668112969561,16570.797893411,15554.2814096016,1016.51648380947,
246100663,46334.3,feuillus,13513.4759646527,19459.4053890999,15135.0930804111,3627.04097296935,424.45077438145,11083.6013330603,4673.51350695912,6410.08782610114,-202.365678489586,57156.0271591328,54120.7088310492,3035.3183280836,
246100663,46334.3,feuillus,13513.4759646527,19459.4053890999,15135.0930804111,3627.04097296935,424.45077438145,11083.6013330603,4673.51350695912,6410.08782610114,-202.365678489586,57156.0271591328,54120.7088310492,3035.3183280836,
246200299,11246.1,feuillus,2333.85064036431,3360.74492212461,2613.91271720803,742.618297183996,34.5403859155347,1836.7540341085,531.058433451346,1305.69560065716,-38.8178611747997,11327.945507904,11080.9414434603,247.004064443721,
246200364,24056.3,feuillus,6422.5121502886,9248.41749641559,7193.21360832324,2043.60765603506,95.0515188853518,5054.55443340282,1461.41710286228,3593.13733054054,-106.822682108076,31173.3177796518,30493.5885040831,679.729275568736,
246200380,18494.9,feuillus,3954.7769881677,5694.87886296148,4429.35022674782,1258.38804844731,58.5296766719678,3112.43250162855,899.893778831505,2212.53872279704,-65.7779814393016,19195.5292438436,18776.973757408,418.555486435684,
246200729,20623.8,feuillus,12719.0362193886,18315.4121559196,14245.3205657153,4047.12660514964,188.238446751146,10009.9555138145,2894.16611879887,7115.7893950156,-211.549862575784,61735.1199405806,60388.9953910227,1346.12454955793,
246200844,22155.4,feuillus,2139.91488306345,3081.47743161137,2396.70466903106,680.909017524448,31.6701868616022,1684.12546464501,486.929122997134,1197.19634164788,-35.5922171796212,10386.6283332988,10160.1495413236,226.478791975211,
246201016,27242.7,feuillus,11315.438333701,16294.2312005295,12673.2909337452,3600.50956215084,167.465561030272,8905.31581056405,2574.78300084043,6330.53280972362,-188.204466375384,54922.3959002811,53724.8217234906,1197.57417679057,
246201149,14311.1,feuillus,1216.94684326964,1752.40345430828,1362.980464462,387.225719110829,18.0104985632944,957.744246787875,276.911415410651,680.832831377224,-20.2409155076769,5906.76510662327,5777.96902545989,128.796081163375,
246300701,30247.1,feuillus,8346.88518575923,12019.5146674933,9348.51140805034,962.055113362782,434.476502808998,7951.97979187856,1803.85333755522,6148.12645432334,-69.7545708253151,17462.2708070342,14355.2568216795,3107.01398535474,
246300966,60533,feuillus,18096.0596516866,26058.3258984288,20267.586809889,2085.73693445857,941.945712336126,17239.9041630944,3910.75675210981,13329.1474109845,-151.228014587562,37858.2294047997,31122.2184059267,6736.01099887298,
246300966,60533,feuillus,18096.0596516866,26058.3258984288,20267.586809889,2085.73693445857,941.945712336126,17239.9041630944,3910.75675210981,13329.1474109845,-151.228014587562,37858.2294047997,31122.2184059267,6736.01099887298,
246301097,22969.7,feuillus,6519.53882798461,9388.13591229784,7301.88348734276,751.436676873288,339.358499233098,6211.08831123638,1408.94376913742,4802.14454209896,-54.4835136466153,13639.3337176215,11212.5244509539,2426.80926666765,
246400337,62050.7,feuillus,16299.5161941394,23471.3033195607,18255.4581374361,2873.13008926257,3205.50958189039,12176.8184662831,4435.64701282699,7741.17145345615,-303.61854794618,65794.399644682,42871.2656276959,22923.134016986,
246401756,32390.2,feuillus,6677.5828811901,9615.71934891374,7478.89282693291,1188.77888776993,1392.76143405376,4897.35250510922,1799.70892334308,3097.64358176614,-128.943902974916,27698.1736449952,17738.3041793497,9959.86946564544,
246401756,32390.2,feuillus,6677.5828811901,9615.71934891374,7478.89282693291,1188.77888776993,1392.76143405376,4897.35250510922,1799.70892334308,3097.64358176614,-128.943902974916,27698.1736449952,17738.3041793497,9959.86946564544,
246500482,38840.7,feuillus,7240.08088947112,10425.7164808384,8108.89059620765,1405.0668540636,2298.54526382712,4405.27847831694,1777.94998071894,2627.32849759801,-184.989634889244,37402.914959846,20965.6341529222,16437.2808069239,
246500573,69959,feuillus,8498.44574994372,12237.761879919,9518.25923993697,1649.27500349735,2698.04474931105,5170.93948712857,2086.96721596395,3083.97227116462,-217.141824850934,43903.7420339139,24609.573730162,19294.1683037519,
246600282,4122.5,feuillus,16.9869935648765,24.4612707334221,19.0254327926617,0.666689506289455,3.08343896658873,15.2753043197835,14.1879860557225,1.08731826406103,-0.187313054095035,31.998160495531,9.94797382205156,22.0501866734795,
246600373,18445,feuillus,5550.08853475552,7992.12749004794,6216.09915892618,217.824641598127,1007.43896739134,4990.83554993671,4635.58065401015,355.254895926564,-61.2000016349246,10454.6235931187,3250.25939657603,7204.3641965427,
246600399,44263.9,feuillus,6388.92529894277,9200.05243047758,7155.5963348159,252.022445234867,1160.82310661454,5742.75078296649,5331.33974320204,411.411039764449,-70.569426406447,12061.7799734827,3760.54019766943,8301.23977581331,
246600415,23572.6,feuillus,4136.00969931766,5955.85396701742,4632.33086323578,162.326208808835,750.758715740863,3719.24593868608,3454.50463121303,264.741307473049,-45.6071644218293,7790.94320983819,2422.14233256893,5368.80087726926,
246600423,32413.5,feuillus,11085.743178599,15963.4701771825,12416.0323600309,435.082795455546,2012.2579289819,9968.69163559341,9259.10574078835,709.58589480506,-122.240842899364,20882.0582692455,6492.06597491821,14389.9922943273,
246600449,23323.7,feuillus,2115.05755681426,3045.68288181253,2368.86446363197,83.0097846885557,383.92025418457,1901.93442475884,1766.55198040333,135.382444355519,-23.3224254215783,3984.10412659272,1238.62631294719,2745.47781364553,
246600464,35636.1,feuillus,5840.85325501538,8410.82868722215,6541.75564561723,230.815981011673,1061.60510481929,5249.33455978626,4872.41860917838,376.915950607882,-64.5544126060355,11035.8242975703,3444.1090119969,7591.71528557336,
246600548,44099.2,feuillus,27781.6234277511,40005.5377359616,31115.4182390812,1090.34696082206,5042.85469380201,24982.2165844571,23203.9462599944,1778.27032446275,-306.343833715821,52331.8527126344,16269.5571489946,36062.2955636398,
246700306,30393.2,feuillus,36573.2690061363,52665.5073688363,40962.0612868727,9900.99466091459,3437.01071796314,27624.0559079949,13801.3055869317,13822.7503210632,-666.212515417136,172315.829434355,147737.192155965,24578.6372783897,
246700488,33971.3,feuillus,14156.6063049719,20385.5130791596,15855.3990615685,3831.46238520489,1298.92380104484,10725.0128753188,5344.45463390796,5380.55824141085,-256.254768918855,66459.7935076924,57170.9726171168,9288.82089057562,
246700744,13523.2,feuillus,17374.5421827095,25019.3407431017,19459.4872446347,4702.39147710333,1594.18195909374,13162.9138084376,6559.30174789129,6603.61206054629,-314.503998782352,81566.7583655288,70166.497108404,11400.2612571248,
246700777,11686.2,feuillus,21603.0523641684,31108.3954044024,24195.4186478686,5847.28859215111,1997.04980964186,16351.0802460756,8154.57100312858,8196.50924294701,-391.812438966151,101531.258125381,87250.0216306764,14281.2364947041,
246700843,8062.6,feuillus,1906.22364555896,2744.96204960491,2134.97048302604,515.916317682877,174.9034486084,1444.15071673476,719.644636313332,724.506080421431,-34.5053672665046,8948.98304961944,7698.21929738041,1250.76375223903,
246700926,13091.3,feuillus,11693.926543129,16839.2542221057,13097.1977283044,3164.942128087,1072.9633350901,8859.29226512733,4414.73461616681,4444.55764896052,-211.676752147239,54898.4641239562,47225.5242380371,7672.93988591911,
246700959,12219,feuillus,2545.27800634054,3665.20032913038,2850.7113671014,688.875337146167,233.539176797659,1928.29685315758,960.902814030591,967.394039126989,-46.0731628257521,11949.0962082949,10279.0185775201,1670.07763077477,
246700967,17010.3,feuillus,14680.8755437086,21140.4607829404,16442.5806089537,3973.35499877812,1347.02754693425,11122.1980632413,5542.37870568198,5579.81935755931,-265.744790024871,68921.0348955128,59288.2160896068,9632.81880590603,
246701064,16149,feuillus,15924.7660257596,22931.6630770938,17835.7379488508,4310.11888669538,1464.63765875535,12060.9814034,6011.72131625766,6049.26008714237,-288.440060922363,74787.0897921551,64313.2214475863,10473.8683445688,
246701080,6821.5,feuillus,2728.08910667391,3928.44831361042,3055.45979947478,738.352863004833,250.312807723229,2066.79412874671,1029.91834015731,1036.8757885894,-49.3823045269856,12807.3236476496,11017.294982621,1790.0286650286,
246701098,18424.6,feuillus,31088.6990075474,44767.7265708683,34819.3428884531,8415.27320187121,2890.47847095115,23513.5912156307,11733.9316547229,11779.6595609078,-564.704620119611,146238.368349489,125568.07438526,20670.2939642287,
246800205,16750.4,feuillus,33165.7898921871,47758.7374447494,37145.6846792495,8977.76511509622,3091.81254710856,25076.1070170447,12517.2927227515,12558.8142942933,-602.856534088194,156071.336626297,133961.269080976,22110.0675453204,
246800395,10345.5,feuillus,17200.4563329197,24768.6571194044,19264.5110928701,4656.1411507885,1606.36214577041,13002.0077963112,6491.5118221939,6510.49597411727,-312.802248574267,80963.7390033409,69476.3751984282,11487.3638049127,
246800445,13709.3,feuillus,8906.19931247125,12824.9270099586,9974.9432299678,2410.44830418762,817.178497063604,6747.31642871658,3362.3014697617,3385.01495895487,-161.214912500677,41811.1625409339,35967.3827220194,5843.77981891453,
246800494,11547.7,feuillus,11674.350253987,16811.0643657412,13075.2722844654,3159.64383738981,1071.16713426662,8844.46131280898,4407.34410272272,4437.11721008626,-211.322393387639,54806.5610148356,47146.4660607897,7660.09495404599,
246800551,18051.3,feuillus,17273.9794001236,24874.530336178,19346.8569281385,4675.3656301438,1591.17617424657,13080.3151237481,6520.87984437846,6559.43527936964,-313.003965726457,81141.9986849396,69763.23229692,11378.7663880197,
246800569,18715.4,feuillus,26751.1797803348,38521.6988836821,29961.321353975,7240.16313515824,2454.52500226008,20266.6332165566,10099.2048277349,10167.4283888217,-484.234515337823,125586.44677883,108033.728829483,17552.7179493469,
246800577,16634.3,feuillus,13025.8456823301,18757.2177825553,14588.9471642097,3525.4238686996,1195.17210700233,9868.35118850775,4917.56568048722,4950.78550802053,-235.786388587062,61151.3095484391,52604.4343380331,8546.875210406,
246800585,19551.5,feuillus,27306.3957316167,39321.2098535281,30583.1632194107,7391.24777621604,2532.01582085,20659.8996223447,10306.8615943094,10353.0380280353,-495.651502181724,128394.998402424,110288.130676187,18106.8677262367,
246800676,16033.2,feuillus,25490.0528783869,36705.6761448771,28548.8592237933,6889.61874891284,2350.73710690107,19308.5033679794,9568.26322180705,9740.24014617237,-461.541328195897,119613.611848686,102803.098461165,16810.513387521,
246800726,24253.8,feuillus,15647.0639174103,22531.7720410709,17524.7115874996,4234.85230477866,1435.67909574883,11854.1801869721,5907.13773194978,5947.04245502232,-283.234177883885,73456.9157713692,63190.1349440202,10266.780827349,
246900575,14211,feuillus,2582.75880941641,3719.17268555963,2892.68986654638,217.477406071544,118.463302494256,2556.74915798058,705.47548798818,1851.2736699924,-16.7797131675372,4092.22898675343,3245.07813919017,847.150847563256,
246900625,18437,feuillus,5528.29788732756,7960.74895775169,6191.69363380687,465.502190968602,253.566234104848,5472.62520873342,1510.04369265425,3962.58151607917,-35.9163436074075,8759.26190995799,6945.96744988027,1813.29446007772,
246900633,12950,feuillus,5528.29788732756,7960.74895775169,6191.69363380687,465.502190968602,253.566234104848,5472.62520873342,1510.04369265425,3962.58151607917,-35.9163436074075,8759.26190995799,6945.96744988027,1813.29446007772,
246900724,10669.2,feuillus,3899.47477931832,5615.24368221839,4367.41175283652,328.349537307039,178.857065037168,3860.20515049232,1065.13386492283,2795.07128556948,-25.3341767967066,6178.48777317542,4899.45104999897,1279.03672317644,
246900740,15816.3,feuillus,3043.70568229095,4382.93618249896,3408.95036416586,256.290759406769,139.605535611817,3013.05406914727,831.382219539032,2181.67184960824,-19.7744009735022,4822.5721173831,3824.229632175,998.342485208093,
246900757,4903.3,feuillus,1114.71294926721,1605.18664694478,1248.47850317927,93.862764047941,51.1284974895289,1103.4872416418,304.481649228687,799.005592413117,-7.24208682771645,1766.19691558865,1400.56849673725,365.628418851403,
246900765,7625.6,feuillus,3464.94284873198,4989.51770217405,3880.73599057981,291.760415328385,158.926405097576,3430.04917015385,946.442322894518,2483.60684725933,-22.5111020555454,5489.99756048801,4353.48831295018,1136.50924753783,
247000011,14540.1,feuillus,12650.8113174537,18217.1682971333,14168.9086755481,2764.70474094956,1244.7155543669,10159.4883802316,1045.74059195008,9113.74778828157,-200.264275236935,50154.5709360527,41253.4022647824,8901.16867127031,
247000367,28498.1,feuillus,32308.2594421604,46523.893596711,36185.2505752196,7060.63791563591,3178.81533864128,25945.7973209425,2670.66336744021,23275.1339535023,-511.444681213808,128087.191354806,105354.952326541,22732.2390282646,
247000623,56278.7,feuillus,50820.7614334986,73181.896464238,56919.2528055184,11109.146524485,5022.56191210103,40787.5443689324,4206.81469553351,36580.7296733989,-805.7536153444,201681.747710866,165764.569216018,35917.1784948476,
247000664,20414.5,feuillus,28470.3133815364,40997.2512694125,31886.7509873208,6221.89426488866,2801.19914956026,22863.6575728719,2353.41130473873,20510.2462681332,-450.689408927919,112871.523907395,92839.6812710777,20031.8426363178,
247000698,24090.6,feuillus,24406.1720831016,35144.8877996663,27334.9127330738,5333.71797060074,2401.32757117955,19599.8671912935,2017.46150511359,17582.4056861799,-386.353431482058,96759.0977608392,79586.8035197563,17172.2942410829,
247000706,29290.3,feuillus,36533.5385766489,52608.2955503745,40917.5632058468,7984.02922721442,3594.54129710086,29338.9926815315,3019.93313302104,26319.0595485105,-578.331495214004,144838.453922682,119133.289181156,25705.1647415264,
247000714,20641.5,feuillus,24604.3700498981,35430.2928718532,27556.8944558858,5377.03209842215,2420.82830405153,19759.0340534122,2033.84493333175,17725.1891200804,-389.490935566018,97544.8603286011,80233.1130920946,17311.7472365066,
247000714,20641.5,feuillus,24604.3700498981,35430.2928718532,27556.8944558858,5377.03209842215,2420.82830405153,19759.0340534122,2033.84493333175,17725.1891200804,-389.490935566018,97544.8603286011,80233.1130920946,17311.7472365066,
247000722,16366.9,feuillus,29975.8157984074,43165.1747497067,33572.9136942163,6550.90633889625,2949.32579759831,24072.6815577217,2477.85905351108,21594.8225042107,-474.521742113235,118840.13934767,97749.0183290175,21091.1210186525,
247000722,16366.9,feuillus,29975.8157984074,43165.1747497067,33572.9136942163,6550.90633889625,2949.32579759831,24072.6815577217,2477.85905351108,21594.8225042107,-474.521742113235,118840.13934767,97749.0183290175,21091.1210186525,
247000755,15757.3099144837,feuillus,27229.29707302,39210.1877851487,30496.8127217824,5952.62320170946,2689.8782740023,21854.3112460706,2259.08682148113,19595.2244245895,-431.679436623132,108057.535167085,88821.7666912438,19235.7684758411,
247000821,15310.5,feuillus,42985.8445942072,61899.6162156584,48144.1459455121,9396.27861478465,4241.41237614273,34506.4549545847,3562.50703451481,30943.9479200699,-681.181343196595,170537.144935315,140206.097145314,30331.0477900008,
247000854,34911.1,feuillus,72282.3425461224,104086.573266416,80956.2236516571,15806.9511526804,7169.60459402345,57979.6679049532,6019.22464508701,51960.4432598662,-1147.64303693223,287133.662942846,235862.62388993,51271.0390529159,
247100290,74231.3,feuillus,23711.086446553,34143.9644830363,26556.4168201393,5844.52586100483,4073.78661315392,16638.1043459806,4204.14778477485,12433.9565612058,-495.404201333321,116341.125659572,87208.7976773049,29132.3279822672,
